timestamp,segment_id,speed_kmh,speed_median,drop,drop_pct
2026-01-03 14:25:00,R0103,31.71,45.325,13.615000000000002,0.3003861003861004
2026-01-03 14:05:00,R0104,31.59,45.23,13.639999999999997,0.301569754587663
2026-01-03 14:10:00,R0104,31.7,45.685,13.985000000000003,0.30611798183211125
2026-01-03 14:20:00,R0104,31.43,45.45,14.020000000000003,0.3084708470847085
2026-01-08 07:40:00,R0110,32.81,46.9,14.089999999999996,0.3004264392324093
2026-01-08 07:50:00,R0110,31.88,46.23,14.349999999999998,0.31040449924291585
2026-01-08 08:00:00,R0113,19.0,27.85,8.850000000000001,0.3177737881508079
2026-01-08 08:15:00,R0113,17.97,26.82,8.850000000000001,0.3299776286353468
2026-01-08 08:00:00,R0114,18.13,26.58,8.45,0.31790820165538
2026-01-08 08:15:00,R0114,18.49,26.79,8.3,0.3098170959313177
2026-01-08 08:05:00,R0115,31.84,45.97,14.129999999999999,0.3073743745921253
2026-01-08 07:45:00,R0116,25.39,36.62,11.229999999999997,0.30666302566903325
2026-01-08 08:15:00,R0116,25.3,36.8,11.499999999999996,0.31249999999999994
2026-01-15 07:50:00,R0120,19.58,28.29,8.71,0.30788264404383175
2026-01-15 07:55:00,R0120,19.49,28.0,8.510000000000002,0.3039285714285715
2026-01-15 08:05:00,R0120,19.79,28.54,8.75,0.30658724597056763
2026-01-15 08:10:00,R0120,19.6,28.52,8.919999999999998,0.3127629733520336
2026-01-08 16:30:00,R0121,25.83,38.02,12.190000000000005,0.3206207259337192
2026-01-02 12:55:00,R0131,31.8,45.595,13.794999999999998,0.3025551047263954
2026-01-02 12:50:00,R0132,21.06,30.48,9.420000000000002,0.3090551181102363
2026-01-02 12:55:00,R0132,21.18,30.425,9.245000000000001,0.3038619556285949
2026-01-12 17:30:00,R0133,24.71,37.95,13.240000000000002,0.34888010540184455
2026-01-12 17:35:00,R0133,24.35,37.97,13.619999999999997,0.3587042401896233
2026-01-12 17:45:00,R0133,23.95,37.38,13.430000000000003,0.35928303905832004
2026-01-12 17:50:00,R0133,24.07,36.565,12.494999999999997,0.34172022425817034
2026-01-01 15:00:00,R0137,22.58,36.09,13.510000000000005,0.374341922970352
2026-01-01 15:05:00,R0137,22.93,36.18,13.25,0.3662244333886125
2026-01-01 15:10:00,R0137,22.9,37.78,14.880000000000003,0.3938591847538381
2026-01-01 15:15:00,R0137,22.7,37.21,14.510000000000002,0.38994893845740397
2026-01-01 15:20:00,R0137,22.69,34.51,11.819999999999997,0.3425094175601274
2026-01-01 15:25:00,R0137,22.71,36.16,13.449999999999996,0.37195796460176983
2026-01-01 15:30:00,R0137,22.72,36.13,13.410000000000004,0.37115970107943547
2026-01-01 15:35:00,R0137,22.71,37.63,14.920000000000002,0.39649216051023123
2026-01-15 17:50:00,R0137,20.17,31.73,11.559999999999999,0.36432398361172386
2026-01-15 18:00:00,R0137,20.05,30.51,10.46,0.34283841363487383
2026-01-15 18:15:00,R0137,19.79,30.24,10.45,0.3455687830687831
2026-01-15 17:50:00,R0138,25.83,43.61,17.78,0.40770465489566615
2026-01-15 17:55:00,R0138,26.03,43.31,17.28,0.3989840683444932
2026-01-15 18:00:00,R0138,26.14,43.78,17.64,0.4029237094563728
2026-01-15 18:10:00,R0138,25.97,40.95,14.980000000000004,0.3658119658119659
2026-01-15 18:15:00,R0138,25.89,40.94,15.049999999999997,0.36761113825109915
2026-01-03 14:00:00,R0139,21.19,30.495,9.305,0.30513198885063125
2026-01-03 14:05:00,R0139,21.2,30.545,9.345000000000002,0.3059420527091178
2026-01-03 14:10:00,R0139,21.19,30.565,9.375,0.3067233764109275
2026-01-03 14:15:00,R0139,21.2,30.57,9.370000000000001,0.3065096499836441
2026-01-03 14:20:00,R0139,21.2,30.555,9.355,0.3061692030764196
2026-01-03 14:25:00,R0139,21.19,30.475,9.285,0.30467596390484003
2026-01-03 14:00:00,R0140,21.17,30.485,9.314999999999998,0.3055601115302607
2026-01-03 14:05:00,R0140,21.18,30.49,9.309999999999999,0.3053460150869137
2026-01-03 14:10:00,R0140,21.18,30.51,9.330000000000002,0.3058013765978368
2026-01-03 14:15:00,R0140,21.19,30.575000000000003,9.385000000000002,0.3069501226492232
2026-01-03 14:20:00,R0140,21.19,30.46,9.27,0.304333552199606
2026-01-03 14:25:00,R0140,21.17,30.45,9.279999999999998,0.3047619047619047
2026-01-03 14:00:00,R0143,21.18,30.575,9.395,0.3072771872444808
2026-01-03 14:05:00,R0143,21.2,30.575000000000003,9.375000000000004,0.3066230580539657
2026-01-03 14:10:00,R0143,21.18,30.555,9.375,0.3068237604320079
2026-01-03 14:15:00,R0143,21.19,30.535000000000004,9.345000000000002,0.30604224660225976
2026-01-03 14:20:00,R0143,21.18,30.56,9.379999999999999,0.3069371727748691
2026-01-03 14:25:00,R0143,21.19,30.43,9.239999999999998,0.30364771606966806
2026-01-03 14:00:00,R0144,11.2,25.4,14.2,0.5590551181102362
2026-01-03 14:05:00,R0144,11.2,25.53,14.330000000000002,0.5613004308656483
2026-01-03 14:10:00,R0144,11.2,25.465,14.265,0.5601806400942471
2026-01-03 14:15:00,R0144,11.2,25.155,13.955000000000002,0.5547604849930432
2026-01-03 14:20:00,R0144,11.2,25.49,14.29,0.5606120047077285
2026-01-03 14:25:00,R0144,11.2,25.48,14.280000000000001,0.5604395604395604
2026-01-03 14:00:00,R0145,26.46,38.085,11.625,0.3052382827884994
2026-01-03 14:05:00,R0145,26.41,38.07,11.66,0.3062779091147885
2026-01-03 14:10:00,R0145,26.47,38.155,11.685000000000002,0.30625081902765044
2026-01-03 14:15:00,R0145,26.49,37.955,11.465,0.3020682387037281
2026-01-03 14:20:00,R0145,26.43,38.010000000000005,11.580000000000005,0.30465666929755336
2026-01-03 14:25:00,R0145,26.47,38.22,11.75,0.30743066457352175
2026-01-11 12:10:00,R0145,20.98,35.36,14.379999999999999,0.4066742081447964
2026-01-11 12:15:00,R0145,20.96,35.44,14.479999999999997,0.4085778781038374
2026-01-11 12:20:00,R0145,20.99,35.44,14.45,0.4077313769751693
2026-01-11 12:25:00,R0145,21.0,35.475,14.475000000000001,0.4080338266384778
2026-01-11 12:30:00,R0145,21.0,35.285,14.284999999999997,0.40484625194841994
2026-01-03 14:00:00,R0146,26.49,37.945,11.455000000000002,0.3018843062327053
2026-01-03 14:05:00,R0146,26.48,38.205,11.724999999999998,0.30689700301007716
2026-01-03 14:10:00,R0146,26.48,38.1,11.620000000000001,0.30498687664041996
2026-01-03 14:15:00,R0146,26.48,38.165,11.684999999999999,0.3061705751342853
2026-01-03 14:20:00,R0146,26.46,38.055,11.594999999999999,0.3046905794245171
2026-01-03 14:25:00,R0146,26.49,38.16,11.669999999999998,0.30581761006289304
2026-01-03 14:05:00,R0147,21.18,30.265,9.085,0.3001817280687263
2026-01-03 14:15:00,R0147,21.18,30.315,9.135000000000002,0.3013359722909451
2026-01-03 14:20:00,R0147,21.18,30.39,9.21,0.3030602171767029
2026-01-03 14:05:00,R0148,15.89,22.87,6.98,0.30520332313073895
2026-01-03 14:10:00,R0148,15.84,22.78,6.940000000000001,0.3046532045654083
2026-01-03 14:00:00,R0149,21.16,30.5,9.34,0.3062295081967213
2026-01-03 14:10:00,R0149,21.16,30.29,9.129999999999999,0.30141961043248594
2026-01-03 14:15:00,R0149,21.04,30.385,9.345000000000002,0.3075530689484944
2026-01-03 14:20:00,R0149,21.1,30.38,9.279999999999998,0.30546412113232385
2026-01-03 14:25:00,R0149,21.19,30.385,9.195,0.3026164225769294
2026-01-03 14:05:00,R0150,26.45,38.13,11.680000000000003,0.3063204825596644
2026-01-03 14:25:00,R0150,26.42,37.865,11.445,0.30225802191997886
2026-01-08 16:35:00,R0159,19.37,28.77,9.399999999999999,0.3267292318387208
2026-01-15 08:05:00,R0159,19.21,27.91,8.7,0.3117162307416696
2026-01-15 07:50:00,R0160,32.3,46.8,14.5,0.30982905982905984
2026-01-07 13:20:00,R0161,16.71,28.0,11.29,0.4032142857142857
2026-01-07 13:25:00,R0161,16.78,27.93,11.149999999999999,0.39921231650554956
2026-01-07 13:30:00,R0161,16.79,28.055,11.265,0.40153270361789345
2026-01-07 13:35:00,R0161,16.75,28.08,11.329999999999998,0.40349002849002846
2026-01-07 13:40:00,R0161,16.78,27.96,11.18,0.3998569384835479
2026-01-07 13:45:00,R0161,16.77,28.145000000000003,11.375000000000004,0.4041570438799077
2026-01-15 07:50:00,R0163,19.88,29.57,9.690000000000001,0.327696990192763
2026-01-15 07:55:00,R0163,19.99,29.46,9.470000000000002,0.3214528173794977
2026-01-15 08:00:00,R0163,20.01,29.24,9.229999999999997,0.31566347469220235
2026-01-15 08:05:00,R0163,20.01,29.3,9.29,0.3170648464163822
2026-01-15 08:10:00,R0163,19.93,29.47,9.54,0.32371903630810994
2026-01-15 07:50:00,R0164,20.04,29.55,9.510000000000002,0.32182741116751273
2026-01-15 07:55:00,R0164,20.04,29.4,9.36,0.3183673469387755
2026-01-15 08:00:00,R0164,20.04,29.18,9.14,0.31322823851953396
2026-01-15 08:05:00,R0164,19.92,29.37,9.45,0.3217568947906026
2026-01-15 08:10:00,R0164,19.99,29.6,9.610000000000003,0.32466216216216226
2026-01-15 07:50:00,R0165,20.02,29.58,9.559999999999999,0.3231913455037187
2026-01-15 07:55:00,R0165,19.93,29.21,9.280000000000001,0.3176994180075317
2026-01-15 08:00:00,R0165,19.95,29.6,9.650000000000002,0.3260135135135136
2026-01-15 08:05:00,R0165,19.97,29.72,9.75,0.3280619111709287
2026-01-15 08:10:00,R0165,19.98,29.49,9.509999999999998,0.3224821973550356
2026-01-15 07:50:00,R0166,12.58,29.17,16.590000000000003,0.5687350017140899
2026-01-15 07:55:00,R0166,12.54,29.3,16.76,0.5720136518771332
2026-01-15 08:00:00,R0166,12.56,29.02,16.46,0.5671950379048932
2026-01-15 08:05:00,R0166,12.56,29.26,16.700000000000003,0.570745044429255
2026-01-15 08:10:00,R0166,12.57,29.61,17.04,0.5754812563323202
2026-01-15 20:45:00,R0167,28.96,49.52,20.560000000000002,0.4151857835218094
2026-01-15 20:50:00,R0167,28.98,49.84,20.860000000000003,0.41853932584269665
2026-01-15 20:55:00,R0167,28.97,49.84,20.870000000000005,0.4187399678972713
2026-01-15 21:00:00,R0167,28.97,49.75,20.78,0.4176884422110553
2026-01-15 21:05:00,R0167,28.99,49.78,20.790000000000003,0.41763760546404183
2026-01-15 21:10:00,R0167,28.99,49.92,20.930000000000003,0.41927083333333337
2026-01-15 21:15:00,R0167,28.95,49.62,20.669999999999998,0.41656590084643286
